Date,B_N_Crude,B_N_SMR,B_N_Rate,B_N_T,MA_N_Crude,MA_N_SMR,MA_N_Rate,MA_N_T,Target
9/7/2012,0.03554935023090986,-0.05024186683829172,-0.00333444481493836,-0.14505494505494507,1.3299999999999699,-4.51111111111112,-0.0011111111111112848,-57.22222222222217,Rise
9/14/2012,0.048370965654378956,0.036388674442381044,-0.010126864010683327,-0.10748272062506256,1.3222222222222229,-1.3333333333333144,-0.036666666666668846,-56.55555555555566,Rise
9/21/2012,-0.018006906758756634,0.07810244932962422,-0.01512842433929312,-0.08039658892427815,0.16111111111111143,-0.6555555555555657,-0.06111111111110645,-55.55555555555566,Rise
9/28/2012,-0.027759550035153534,0.07456231980946812,-0.012894570118883572,-0.0524320909665192,0.22888888888890335,0.3166666666666629,-0.07777777777777928,-52.22222222222217,Rise
10/5/2012,-0.05042963797717996,0.1401162311433518,-0.012326311071268624,-0.02390438247011952,-0.16888888888888687,3.6555555555555657,-0.06777777777777771,-102.66666666666652,Down
10/12/2012,-0.028359208809806396,0.1045495997568142,-0.009882088714205373,-0.018810371123538384,-0.1122222222222291,4.561111111111131,-0.06333333333333968,-41.0,Down
10/19/2012,-0.04078540909682668,0.05166888919849508,-0.010922193446683721,-0.041456710948236324,-0.6622222222222405,4.988888888888937,-0.08000000000000185,-26.555555555555657,Down
10/26/2012,-0.07008047518681733,0.011412744558812114,-0.007375352775164698,-0.06935883403421858,-1.0966666666666498,3.6944444444443434,-0.0755555555555496,-11.666666666666515,Down
11/2/2012,-0.07248946479967927,-0.009143855562026817,-0.005772495755517884,-0.0768025078369906,-1.2900000000000063,3.344444444444491,-0.07777777777777573,-14.777777777777828,Down
11/9/2012,-0.04728931962414541,-0.0425568772375562,-0.005295408124669019,-0.07996004935080192,-1.1499999999999773,2.46666666666664,-0.07444444444444898,-22.77777777777783,Down
11/16/2012,-0.025875741492350817,-0.03790894928163403,-0.006101489369765399,-0.09090909090909091,-1.3700000000000188,0.21666666666664014,-0.05666666666666487,-32.22222222222217,Down
11/23/2012,-0.002034817996834484,-0.026253397328398764,-0.004059180576631287,-0.09653994019649725,-0.5122222222222348,-0.6333333333333258,-0.029999999999997584,-38.22222222222217,Down
11/30/2012,0.009245011729687332,-0.027901225026084806,-0.004291682491454678,-0.11195338929958656,-0.36444444444441615,-0.6944444444444571,-0.03333333333333499,-47.22222222222217,Down
12/7/2012,-0.019698064417994366,-0.005909888823873624,-0.003953921605900357,-0.13176743885913403,-0.4388888888888971,-2.6888888888888687,-0.03000000000000469,-51.66666666666674,Down
12/14/2012,-0.004095537012937169,0.010249160629086328,-0.002892483349191212,-0.10669233833488254,-0.5700000000000074,-1.883333333333269,-0.03111111111110887,-48.33333333333326,Rise
12/21/2012,0.019874998402331277,0.02556287484023185,-0.002551700498914487,-0.05982905982905983,-0.1544444444444366,-0.42222222222221717,-0.019999999999999574,-35.55555555555566,Rise
12/28/2012,0.03849233076209482,0.04406839414771705,-0.0011433798307797201,0.011859875231370366,0.5022222222222155,1.1222222222222058,-0.02111111111111086,-17.22222222222217,Rise
1/4/2013,0.053663505797721306,0.066001087716572,-0.001144164759725092,0.02074688796680493,0.9144444444444417,2.372222222222206,-0.02000000000000668,-14.111111111111086,Rise
1/11/2013,0.04910108019884653,0.06923858646674216,-9.921013469684002E-4,0.02785515320334255,0.8322222222222138,3.71666666666664,-0.014444444444436044,-11.111111111111086,Rise
